ndvi,evi,bsi,soc_predicted,x,y
0.3845262851900178,0.3005509025741981,0.6560789742932781,0.9217180917660811,0,0
0.3245983609933553,0.2508581945695715,0.7625833239204629,0.5123648442474807,1,0
0.392417140462994,0.29966110161925325,0.5374212417309392,0.8695472294779588,2,0
0.44452916387335895,0.35258064057540867,0.5565936827357187,0.9429677409431625,3,0
0.4050863474465965,0.3399230230001809,0.5806049397457065,0.9546917995715443,4,0
0.44988329072296596,0.3768551542860339,0.5271306143356729,1.1194117518718054,5,0
0.43930198867962217,0.3633918738903709,0.5647062806471357,0.9841055672953664,6,0
0.3265880929518744,0.25672106400015604,0.6581039171257735,0.7536227201872202,7,0
0.4282159788597279,0.310669112806815,0.5555356829774699,0.9256191724239017,8,0
0.36227049182763105,0.29494172138281854,0.6024612806945892,1.025643389737123,9,0
0.25251069853807073,0.22118418581593954,0.7643424475169658,0.6020770457478111,10,0
0.22843922170617434,0.19496463620655335,0.8213913355518188,0.7064466291028565,11,0
0.2221100498818241,0.1758194473355514,0.8566225082303045,0.7394450115814888,12,0
0.15440537257351425,0.1297201038733536,0.8163585362075901,0.4761624772424858,13,0
0.13983856768514374,0.10917552168692177,0.8045084157579018,0.4490955517096852,14,0
0.1,0.07972425966343366,0.8839269070638561,0.48899486716791946,15,0
0.19520220892769097,0.14411422918864988,0.7600884430486278,0.47247096368330843,16,0
0.20303912643633842,0.15922909016185532,0.8454744942257212,0.6672409222957745,17,0
0.2507396309539585,0.20235397130647237,0.7053366956300356,0.5649644520249314,18,0
0.20745592064291657,0.16421129772595175,0.7932957056768882,0.5086501111485879,19,0
0.41478055059097735,0.34779272688344226,0.5150824130820314,0.9165776504032676,20,0
0.3850498553493712,0.3443053062950554,0.5945090035115891,0.9450352999696138,21,0
0.39496731110482586,0.34207403229411315,0.6116388083915055,0.962146390385046,22,0
0.5408001190105742,0.42439417117759487,0.5327043840668371,1.2133387460317466,23,0
0.44751071058463626,0.34164795689525096,0.5148826707012477,0.9313355670699339,24,0
0.37199856392055475,0.28545942839467037,0.6435096985632661,0.9777685989307079,25,0
0.40389195695214936,0.3033673084008641,0.48921841465857635,0.9968353221695808,26,0
0.27636037718047857,0.22155829912202976,0.6602769433770851,0.7942138119327206,27,0
0.4003650569875597,0.3287221055700225,0.5558964293751304,0.8902249838084241,28,0
0.27917628407399914,0.22589604163985266,0.6928583660973734,0.7034365336322701,29,0
0.27666542718804743,0.22401115481317213,0.7418477229793604,0.6316580566304468,0,1
0.4153118395474476,0.3355345922917442,0.6132238504680463,0.9484136089997647,1,1
0.32201545625704864,0.2554861919306711,0.5944911116114371,0.7447387195378148,2,1
0.464717920988114,0.35452502444755585,0.5586827426466051,1.0190090748141638,3,1
0.3551048621701005,0.31470539689970217,0.5860320925797627,0.9445800579323614,4,1
0.4304651485426039,0.36691841235360617,0.6581815888030893,0.9444480594027885,5,1
0.3929286191408079,0.29649890941511486,0.6196012744465982,0.9783482106221705,6,1
0.5012161930780975,0.3782868678337362,0.5032791294929616,1.2957607809822378,7,1
0.47943422592129575,0.36949347774610786,0.5085680033536791,0.9154000473362528,8,1
0.32956798188427616,0.26419864627490214,0.6656101436879879,0.866828014652015,9,1
0.33961191279186137,0.2930688824200844,0.6573393120216858,0.9757306225525109,10,1
0.24181041815161872,0.2057183601161158,0.7204645677618055,0.5727669890018429,11,1
0.23904127898666144,0.20399484372664517,0.7950973972081127,0.5416363243193036,12,1
0.1436244369602992,0.12271152860969642,0.8666794675281139,0.5266138630470406,13,1
0.1,0.08553201169499515,0.9342720624431972,0.497100833333333,14,1
0.1,0.08368344793914634,0.8937514640025322,0.49063286716791965,15,1
0.200422389369248,0.1648925466972866,0.8303837291610864,0.5984874049797569,16,1
0.3230179372606473,0.2564915173090481,0.6359334424815318,0.7713411631682588,17,1
0.26428031973963056,0.18838207478838978,0.9107231348631688,0.7565541704871968,18,1
0.2713450197146418,0.21532282625961152,0.6899535189892331,0.6647205536362317,19,1
0.4416396125965264,0.39310292738040514,0.5328781539368319,1.051054019415664,20,1
0.4029912743566888,0.3115129333783911,0.6419300479555138,0.9669117035785603,21,1
0.4331891109780019,0.33299911148551475,0.6252644702660698,0.9758545281755852,22,1
0.46576849819856037,0.3963088036118637,0.49124994433421715,1.0489783724778066,23,1
0.456954255647602,0.36740549738737177,0.45670748717305487,1.1585678409232378,24,1
0.44285178529671526,0.3436518117232181,0.4840421201229206,1.0785987419768985,25,1
0.36619827987003173,0.32147930201872726,0.5809241039223363,0.9156956881828836,26,1
0.42965044188639256,0.35712879530145153,0.527898180281915,0.9408434350823563,27,1
0.3569495604466781,0.29908050389606244,0.6315982536307322,0.9321090481620318,28,1
0.3734473995654764,0.2882159587434343,0.6748067794178014,1.027923619916258,29,1
0.30914528347415937,0.2549992863575712,0.7416123691164156,0.7250756138715763,0,2
0.2801629424904253,0.22940432237224967,0.686040239128377,0.7327730059458333,1,2
0.4133818075808733,0.3467669416778288,0.6103366166035118,0.9766936014240073,2,2
0.5367164214574194,0.46021204814585964,0.5041107694157754,1.436128225198413,3,2
0.45294754962785955,0.3878606515363429,0.6139838501829679,1.0494780331819327,4,2
0.4328733759231828,0.3499887474679592,0.555882597911495,0.9206977123968294,5,2
0.4072531187561612,0.33984253258386754,0.5522914933049463,0.8669817473896146,6,2
0.3894096746119285,0.2892325162106509,0.6447510843054336,0.9511091717359358,7,2
0.3899095986330968,0.32447520597280327,0.682524694875487,0.9028994488548987,8,2
0.30083266825529503,0.25095934961923105,0.6696251978478891,0.6983448498063932,9,2
0.38625030991283965,0.3014904945545417,0.7078486933704479,0.9159783171795561,10,2
0.2504710798587431,0.19068679095069693,0.8321389688165468,0.6800189418145536,11,2
0.22986370664327474,0.18321565657387354,0.7536674520978991,0.6802629672645226,12,2
0.26697137626633616,0.1973792386059791,0.6512717753182694,0.776582329602415,13,2
0.25472815453616837,0.2081241190801837,0.7120917695439418,0.5694539569077296,14,2
0.16892558016444473,0.13762959233971903,0.8101263096667635,0.4893465868461601,15,2
0.2116581110040732,0.15928788731321078,0.8115704154499936,0.5852240813866835,16,2
0.2611826172874062,0.2095672853811923,0.6519356688826888,0.788623448650034,17,2
0.2549600686450231,0.21757925979665585,0.8632295641159897,0.6722205363835552,18,2
0.22246771148503489,0.18979399183700146,0.8911945377534902,0.7962628374361898,19,2
0.3925670581133608,0.33388890186074494,0.5678841940668264,0.9275925120747276,20,2
0.44963690071413165,0.3563291510545159,0.453894497806987,1.194389156712712,21,2
0.4626856458805976,0.36232604412181424,0.5254533467992191,0.9790549029186139,22,2
0.4207554820334095,0.3283815005302224,0.5970377788360879,1.0014227247001113,23,2
0.467564853358822,0.3879076928116288,0.5963312556922583,1.0526648427057421,24,2
0.4425802148312783,0.40610866862073747,0.589577554231074,1.1672801856535273,25,2
0.436753994753694,0.38008525580907226,0.5497088425339686,1.098428478785242,26,2
0.4832065988119501,0.42487807522665166,0.4149209490606312,1.1059166253246742,27,2
0.4519604180866065,0.392073504193148,0.5700916107953267,1.0738867965296965,28,2
0.3610571165670348,0.2597306807699792,0.6775991680055532,0.8150901227371663,29,2
0.3688165663337441,0.29135182379593394,0.6121736471829141,1.052116147215756,0,3
0.4231059893430189,0.3293320707241998,0.5871276162440987,0.9805423332859702,1,3
0.43154333329357025,0.3721970132180929,0.5751076578733714,0.9913344383745791,2,3
0.46174948699400786,0.40838015336548705,0.5225504109658362,1.1940713767942592,3,3
0.45222954985390734,0.3467714781409566,0.48642456647651544,1.0751499919768985,4,3
0.48836594991999244,0.3916367799171189,0.5251942783900971,1.0634439366365236,5,3
0.5937231676486594,0.4915189648881288,0.3318107348744891,1.4125515707070706,6,3
0.49915558507666435,0.387133676799099,0.5673599793327738,1.1385081090745306,7,3
0.4016065377500377,0.3086643089659473,0.5498885904360895,0.8968540851223146,8,3
0.3500285437698051,0.2681666815194924,0.6710082325453295,1.0275239519175898,9,3
0.28193695800194907,0.2380236972907869,0.6779328109608125,0.6767779432168958,10,3
0.29711446259766683,0.22418596111091174,0.7182287701841663,0.6304633211014421,11,3
0.25780167619194316,0.22087567767458874,0.7280275816777033,0.6144433449902356,12,3
0.1366964208278773,0.10995074953847209,0.8863042882109804,0.41561433937218617,13,3
0.2176720918256838,0.18231852476032628,0.7391442618291474,0.6706178849564799,14,3
0.1648817184376738,0.1446428000458149,0.7499460050291213,0.4019562537070771,15,3
0.280188561510366,0.21477956975294774,0.7020860229820549,0.6137241622454203,16,3
0.2460665907020233,0.18680541162908676,0.7326844644077578,0.6921522043559336,17,3
0.36428244759379974,0.299198550117551,0.5568242029392625,0.7734610172342711,18,3
0.30225511793693577,0.2262131811994631,0.659542610303215,0.8418031546163527,19,3
0.3592256830504421,0.27426834467020805,0.5533941749559551,0.8910033844007303,20,3
0.4337028065348759,0.34450152722318517,0.5683122077096159,0.9740981848529295,21,3
0.5085010335721998,0.410788943390516,0.46908140081435723,1.1456052048772865,22,3
0.5090199427487165,0.37557088078709483,0.4879864286918312,1.2440270888888898,23,3
0.429483125236118,0.3353807513490292,0.6969185360388989,0.8935576995390803,24,3
0.4950568443034494,0.41046174355777104,0.5091286526120377,1.1439938848195674,25,3
0.46664489699538925,0.40465098795391674,0.5483070282936189,1.17550428841042,26,3
0.4107020129460927,0.2883258746099144,0.6169278684553987,1.021924641821406,27,3
0.3568692752206066,0.30875934127412474,0.6324421772468773,0.9169611977346817,28,3
0.4287581723122599,0.3618705823335473,0.5379541174109788,0.9440641255585469,29,3
0.3356530897250253,0.25035126941050667,0.7045140202320607,0.609869451414279,0,4
0.36077151145711006,0.2621586509442553,0.686947173684715,0.8120138626639062,1,4
0.4778041877127902,0.3921914133709847,0.3726260112657339,1.0114459337662332,2,4
0.4858569123797497,0.37852184497905655,0.5022797207844646,1.0929986399288458,3,4
0.49591421935569097,0.40009633851275367,0.48333683718872095,1.0931170762635631,4,4
0.5440175164232967,0.45855780134341617,0.4239785285743402,1.495492877867966,5,4
0.5189501925602564,0.4055365917739639,0.5393515380723867,1.226691841269842,6,4
0.48760622210980353,0.394029987646778,0.48185196070560465,1.0571471927137792,7,4
0.4807155165892272,0.39595492909219626,0.558644220422934,1.0386943448153978,8,4
0.4015998010164965,0.3390683062328443,0.5674130502283073,0.9483565419957869,9,4
0.3081084635749885,0.2735264317284532,0.6676574197962536,0.9781607994505497,10,4
0.2740749371380777,0.24248093094448125,0.758489969068708,0.6541934311959976,11,4
0.22596887819987435,0.1834892519470246,0.7332584509112707,0.649852468289813,12,4
0.23313170997503008,0.18376352459369685,0.7549040478162918,0.6631959020471311,13,4
0.15324919069933923,0.14070865434538432,0.7877032294712665,0.4158318870630572,14,4
0.11552713707544568,0.09610608442494727,0.8363202924968257,0.3408448343535123,15,4
0.2270533533561198,0.1864743881035354,0.8051608259813499,0.6129129593559363,16,4
0.18519146746730525,0.1380057692629604,0.840141173186904,0.5211874053528173,17,4
0.19459014363180754,0.16321465968087417,0.7443102790604208,0.5082892403927102,18,4
0.35762110022034643,0.2722734843670835,0.5792822611721633,0.9813258964985612,19,4
0.35186532001857995,0.27347810953994217,0.7715207228959959,0.7601580122184001,20,4
0.4573117634816105,0.3354737898778722,0.5066146223970673,0.928240075310232,21,4
0.4429540344660168,0.34293589374933897,0.5095460399864168,0.9209771781810452,22,4
0.43842080235534314,0.3521002058083195,0.5832251634181544,1.001909472057271,23,4
0.44277655017797124,0.32117925488956167,0.5144780946372378,0.9839257756897453,24,4
0.4739585515358014,0.3580717129923589,0.5038134919253385,0.9415698720383824,25,4
0.46565662320434814,0.3707255844678894,0.5750108395674205,1.036359556643737,26,4
0.4047755418713585,0.2983957018786831,0.6411423271514997,0.9810289634575704,27,4
0.3890122476728295,0.28698193684129125,0.5971481932171243,1.0203566505290724,28,4
0.27836729898247975,0.211177994500091,0.7847114301472313,0.6384703822925302,29,4
0.36968996449019315,0.26987500476179616,0.6191259431316546,1.0571961698042793,0,5
0.3271783096717574,0.2717474513629587,0.6568296949399924,0.935655140720391,1,5
0.4500488336727326,0.3377979330410744,0.5456395888101988,0.8978553328304893,2,5
0.5279835724538917,0.4426067071128166,0.45266987711341916,1.1636010199134186,3,5
0.568094956231504,0.48063429274688585,0.454230069599487,1.382623493957431,4,5
0.6044645416625025,0.4475409306346386,0.40564987155763027,1.381390820197044,5,5
0.43049764287146347,0.34527570563402954,0.5267566423005988,0.9086186298404967,6,5
0.5212260855382491,0.40456433660385677,0.4837673128008368,1.224989465745366,7,5
0.506612705523725,0.37661458184917435,0.46230024564128586,1.2595477555555568,8,5
0.4502389325149312,0.3526910925578943,0.5168767100239493,0.9792510457757566,9,5
0.3062814737224761,0.24134745214802553,0.6827447547850618,0.7301682919337102,10,5
0.3265719935631387,0.2728213464222301,0.720324469209105,0.8256848939393939,11,5
0.3588133820247231,0.30537930610718367,0.6509898052766706,0.8808609486153369,12,5
0.16157502845664617,0.1204058852027946,0.8978016105158588,0.4231229712705594,13,5
0.24475842387301303,0.19085726277483986,0.829328251600388,0.7338940132431249,14,5
0.2765560631431045,0.2285544994666341,0.7177310653771484,0.670149373411705,15,5
0.20160915979154573,0.17311987798221296,0.7641283020402273,0.5838210771392969,16,5
0.29495911357766363,0.2000694531220066,0.6616730636677906,0.7850497135965884,17,5
0.25243752660759616,0.21803864951325325,0.757476168714894,0.5838192844266159,18,5
0.312137235406201,0.24709778438223998,0.727143841995775,0.5166672239788601,19,5
0.36035707093159053,0.3158202633555221,0.7147714453608707,0.8415446377595258,20,5
0.45591398075887857,0.3551000808700942,0.4747507599793999,1.1530974319652374,21,5
0.47874076220888623,0.36315833551123644,0.5634425597527375,0.9724076191316101,22,5
0.5560177856000013,0.4460614442139771,0.4935698924928359,1.238106913419914,23,5
0.4717315736071009,0.4049008699327548,0.6461707192037383,1.1261348425229731,24,5
0.5069342336146379,0.4063232407426106,0.4985476046964488,1.1529235237084554,25,5
0.5411726901455883,0.3692982473461223,0.45338660766459626,1.2453060555555562,26,5
0.4877805081321913,0.40687325003898234,0.432461084274807,1.122611958658008,27,5
0.35062867998271474,0.2523475113997382,0.6066809156429867,0.7118155105311352,28,5
0.40222570148926495,0.3021443619456643,0.5388185154231502,0.9098811580493876,29,5
0.3588377266994269,0.2662704761190188,0.5869243773290651,1.000230842423326,0,6
0.44992317710478463,0.31867001900219327,0.501396807589871,0.9589066021118616,1,6
0.48856877371986535,0.36030940713473564,0.43109216714733894,0.9368459522847519,2,6
0.5678779146116202,0.4263103284567053,0.42383160563149563,1.3668898896103894,3,6
0.533119116554307,0.41020235153514945,0.48254991002835657,1.266103203840604,4,6
0.4398483391919384,0.3507074785410338,0.5946091095102838,1.0025903526018471,5,6
0.45361214271321415,0.35531479277090977,0.538037659915323,0.9523167600614709,6,6
0.5336406482301702,0.3874123320700186,0.515630937920782,1.3242620757020764,7,6
0.44717588260432783,0.3536783310189885,0.6026048349053751,1.005397773872415,8,6
0.4719031397260119,0.4004743822678093,0.4487387851835435,1.0658847684364645,9,6
0.38021270882261515,0.3221962555635086,0.6026858573008838,0.929152884949812,10,6
0.28232196865833925,0.22775833981484245,0.6517908735272385,0.7819023035785017,11,6
0.3337240398478024,0.277314450252632,0.6139174265276492,0.996729028903513,12,6
0.2098619299462937,0.17725210799864613,0.7959420635659266,0.5854734078518848,13,6
0.13210286689465905,0.1146762039913593,0.8582516708438372,0.5271143173802894,14,6
0.3379244198615686,0.29900313891424396,0.7318939323831664,0.8356427979326863,15,6
0.15469437014164195,0.12127823455769686,0.9443338771811784,0.3348654792070678,16,6
0.31142434481060766,0.24490944241143286,0.7062795852385011,0.4822077481915757,17,6
0.36671784390354917,0.32037935824971103,0.6204361285233359,0.9797618186789252,18,6
0.37389406108114337,0.32829900611165946,0.615581992494273,0.9892624880041653,19,6
0.3308343445394043,0.29015258674645755,0.665387668543908,0.8891641828449331,20,6
0.510842446039253,0.3488144879824033,0.5146047145329945,1.1353561589603134,21,6
0.4250057431268772,0.3353361318579933,0.5351474032106065,0.8678786536500206,22,6
0.4549237004176505,0.2898884084183062,0.571134115361446,0.9992879390365422,23,6
0.5144552171340754,0.4303401408136459,0.4702573631417024,1.1650825956154953,24,6
0.5667163482733885,0.4549489944933298,0.4831184814323455,1.3619208925865793,25,6
0.5219176656997285,0.4188958025288404,0.5431781760398631,1.2083536507936514,26,6
0.5140731672580958,0.4077192751081662,0.5697842147009535,1.2215717222222229,27,6
0.40847165868269997,0.35339684085043693,0.580752491733516,1.0027790810038801,28,6
0.37414945636185726,0.2938362793139217,0.5554096476563293,0.8673248165321952,29,6
0.3396948847296711,0.289303087879535,0.573147060038176,0.9017600274509415,0,7
0.42860368099719426,0.3547466522191774,0.5538923297943937,0.9539065288219503,1,7
0.5169842640074906,0.4228108197473674,0.4093047658057181,1.2432144733766224,2,7
0.5057136711627086,0.416267980243297,0.40913313034884424,1.234116711255411,3,7
0.5648572007565452,0.45501242842817036,0.4147174309778414,1.412203039772727,4,7
0.5176680236381237,0.38582508195655174,0.4302939594774162,1.2682546406926414,5,7
0.5062786524709622,0.4231532560077076,0.52542661649587,1.1847150133021949,6,7
0.5128344648934556,0.428558541099677,0.581344356678644,1.1737991507936514,7,7
0.46414072757406977,0.3679734537027324,0.5218682996359905,0.9887893728434257,8,7
0.4584165522996575,0.38348172290050064,0.5546028909788837,1.0916365577326101,9,7
0.38924838345463786,0.32889403926579086,0.5292921129255984,0.8765081599101001,10,7
0.42058567367353267,0.30951886955641544,0.5859099599947784,0.9846602548825196,11,7
0.28242208008436753,0.22393055391953443,0.6799908121194114,0.7082102138614559,12,7
0.2526622849832126,0.19653021788236777,0.689868472672132,0.6797317248828594,13,7
0.19652119256744235,0.14832279706161985,0.7079160815250835,0.5012813873984823,14,7
0.24966664412766143,0.2037568730862363,0.8278494317843856,0.5100002431504724,15,7
0.2981663644046376,0.22596273136104705,0.618712091779156,0.9413183367928365,16,7
0.25638202323959947,0.19953722919102468,0.6807564499877432,0.6915029248405105,17,7
0.33108474576591,0.26893018731768353,0.6669915772791482,0.9585651034798537,18,7
0.4162617093833315,0.34029082782383613,0.5958010190861655,0.9757817343130479,19,7
0.42245183271905007,0.34475335509460425,0.5898378822166107,0.9658674565352701,20,7
0.44792793765707306,0.4083738454170554,0.5551941563448112,1.1923590770676702,21,7
0.5595306899460866,0.43353313004010635,0.39357593110260375,1.320445382467532,22,7
0.540749210388263,0.4393637669302953,0.49539888112829944,1.1414103160173166,23,7
0.5661599615027437,0.4187929397210052,0.44128325586665756,1.3709382438672437,24,7
0.5996538955263404,0.4941554615902734,0.32559051896879065,1.395738237373738,25,7
0.5779708697849464,0.4957098253737763,0.49998837641136307,1.2916623442460322,26,7
0.46996764729329465,0.40449786655824804,0.5108193617451683,1.1231480908080222,27,7
0.4181754676846821,0.32124633188366564,0.6271448297165182,0.9749780517677807,28,7
0.4107671708045377,0.3228739998426354,0.5144242586227754,0.9541272201341893,29,7
0.4037054508242669,0.34844601119986507,0.5347635136884886,0.9129827218318392,0,8
0.3632469911424865,0.2889017499485229,0.6060682719292395,1.015457044193778,1,8
0.564889046598566,0.4789884708456597,0.3985399115391495,1.4576928788780663,2,8
0.5354662436847033,0.4023380317990492,0.5132059120206595,1.2678090583860588,3,8
0.5916962247965136,0.5142837047722846,0.3251876490658845,1.4483736540404042,4,8
0.5014790114498668,0.4269403717165668,0.5048286181373475,1.1839975038671855,5,8
0.6141015134966453,0.5055297636748457,0.3332949797078365,1.6224870521423023,6,8
0.49525599555223704,0.37643081157953834,0.5287043427961577,1.1119123583030643,7,8
0.48229455248909375,0.3819842673031642,0.5262326637788218,1.0948499472881532,8,8
0.3725191601314916,0.30083270835266224,0.5980861867470583,1.0174145494827618,9,8
0.38577948798603623,0.31370453893439015,0.723541418106082,0.8214373063570448,10,8
0.3358712657176287,0.2669374017638173,0.6600592384743386,0.9457232098540981,11,8
0.2979218818006074,0.2350836362729395,0.7551175811423024,0.6200333689120484,12,8
0.29974325805709445,0.2426789706493823,0.6321008732600655,0.7709279861989861,13,8
0.26533814159840313,0.23078527779048383,0.726714715207877,0.6355844640378542,14,8
0.31110998045973204,0.2176543919691573,0.6916053487754666,0.6338574636982917,15,8
0.25441011163673416,0.18607717626118248,0.7508272463148026,0.6222739462390504,16,8
0.2573891133224752,0.18602961163068585,0.7237182617656371,0.66727055554641,17,8
0.34640614277116416,0.265226250872604,0.6105004744607316,1.009161973347957,18,8
0.4255453766378047,0.3034083179796951,0.4181424170871681,1.1057521494708988,19,8
0.5048224822662517,0.4178193520358062,0.4651689041636168,1.1632778715439531,20,8
0.5283739779409571,0.42522799233304337,0.4241610568390895,1.1666209603896096,21,8
0.4363971024724358,0.3435802988022503,0.5492541108765367,0.9104614357013027,22,8
0.5685442534617364,0.4354610304219241,0.47287865155564274,1.325663457375957,23,8
0.6331434283099371,0.5114804146447005,0.4762369190113793,1.4417922222222221,24,8
0.5580061447814244,0.4513781361063714,0.4671331997884924,1.2508148467532463,25,8
0.5086960523026393,0.41535701536453773,0.5407323292242212,1.183046673475356,26,8
0.5165790024999196,0.39443351343466143,0.5135357175288141,1.2598265042735048,27,8
0.4330779578955491,0.36052252833026643,0.6019561848782414,0.9844956728623139,28,8
0.44230048588140963,0.32136330119060946,0.585936485242632,0.9785740699008882,29,8
0.42348820746160193,0.3652466413904257,0.5621773970408472,0.9065528388074797,0,9
0.5416831670547049,0.350016138532617,0.44090178025680027,1.2593888713450299,1,9
0.5398892007380941,0.41588605109516724,0.4755476935485647,1.2367758705072702,2,9
0.5120970464282332,0.37889312723780033,0.576819946854545,1.2819472222222226,3,9
0.5989019941065395,0.5027705591810696,0.4392389554890565,1.4398264660303774,4,9
0.6207185281237069,0.45048172881307386,0.4588660634827326,1.2978078333333323,5,9
0.5350616462672633,0.4767892494194871,0.3992897201055975,1.4805130459776334,6,9
0.5171725191788717,0.373797139920246,0.49529484867787366,1.2561772222222232,7,9
0.3862118459309756,0.34814023935966826,0.6329941830686775,0.9537274015683075,8,9
0.5015537965144081,0.4124780085722994,0.5238037887557018,1.2183261720323544,9,9
0.3785323590734018,0.3034072971232033,0.552100483599516,0.791156443534018,10,9
0.2550370921988086,0.20958675519590558,0.6521177943472464,0.7836434486500339,11,9
0.23254442720248478,0.21152913902122195,0.6606066043735814,0.8921283654970753,12,9
0.28046361654530433,0.23689471629842562,0.6989847410529234,0.6094991569533935,13,9
0.31414695117480923,0.2162370721120241,0.8025526312516197,0.5849523109765282,14,9
0.27166072171275263,0.2335497726439944,0.7387061854902325,0.623167852926743,15,9
0.3152000123239184,0.2558128107041688,0.6237457004971245,0.8108309488825444,16,9
0.26590803087021575,0.1912274599765721,0.750586945457479,0.6834795928840723,17,9
0.2940862844468191,0.24645140519821224,0.6903925190915531,0.6858663204559129,18,9
0.45220611860421495,0.33438138171931553,0.5559341799388852,0.8718762772749338,19,9
0.48099072002487725,0.3891501860083866,0.4960387785857773,1.0003298514439385,20,9
0.4999455671139657,0.4057868922894611,0.4349600678594345,1.1854199731601731,21,9
0.6025668705545142,0.46251834131863806,0.37054084474025806,1.3865159134163259,22,9
0.5159249161026149,0.4294446842478372,0.5195181963314922,1.1621929906204906,23,9
0.5529046270217832,0.41408128272680134,0.4620923075278051,1.2665566259185264,24,9
0.6199889964530045,0.5019177395365004,0.44094817594368063,1.4334309422208538,25,9
0.6401810003679227,0.49462576133048414,0.30618007849020545,1.5656181520701526,26,9
0.5153353433118741,0.40756157200370946,0.5371077311472043,1.212438507936509,27,9
0.5560091309349462,0.4982645495620368,0.44715382595257047,1.311857220941558,28,9
0.3940124002873174,0.3174172652234025,0.615857354385862,0.9712251978147164,29,9
0.4544185268891449,0.33882871175190804,0.6082408442475393,0.9646607149660906,0,10
