ndvi,evi,bsi,soc_predicted,x,y
0.47713508485231493,0.3789113365561593,0.5167415306603887,1.0903989821748352,1,10
0.4492947439423037,0.3421544948344925,0.5639685763720179,0.987026817912852,2,10
0.574983025958435,0.46074792105097356,0.4576163378372897,1.4555070498737372,3,10
0.6291010180165616,0.5083741825734304,0.40400132585696885,1.7444324108355727,4,10
0.5802976953633665,0.4667038841539915,0.46119446497147343,1.4935424387626264,5,10
0.5737547861924548,0.46140816488433156,0.49171512199169426,1.4656903074494954,6,10
0.6219017085983701,0.4805913490653738,0.4055970020908224,1.6568514703593826,7,10
0.452778434549291,0.37239221426647445,0.5263289090488302,0.9788628966529497,8,10
0.3952971845930483,0.33713627034407234,0.7283204070625584,0.7277694015951408,9,10
0.38901122449015973,0.2991407913548716,0.6107451069690185,0.9875598431889501,10,10
0.3151165299451792,0.2511730790406172,0.7051681190732241,0.5503960836894113,11,10
0.4020905794777245,0.3228927689803317,0.5620478259418914,0.9538817387320566,12,10
0.32088868369258117,0.276826644683693,0.571531526524527,0.8185525489028939,13,10
0.24670240089280573,0.21067567712219307,0.7159984247574471,0.6335454639296931,14,10
0.2591830979275168,0.197885672241913,0.7456956501155831,0.6533564173928967,15,10
0.44845758735199315,0.3603884664319487,0.5797581508353716,1.0062571938617824,16,10
0.30427161335007624,0.2206884707197469,0.6988293198222065,0.6140057249117512,17,10
0.33684643587115365,0.2532160463714608,0.7046117022824214,0.6807147241415517,18,10
0.436928540215611,0.34987103837743133,0.6143739376362466,0.9913315606218975,19,10
0.502089223498137,0.4174856303305592,0.549082190318996,1.2313327845864672,20,10
0.5263482049880355,0.4461957762554748,0.4756783532858283,1.246799043722944,21,10
0.5068240494282346,0.39758322020031545,0.4991796728038675,1.194236802929235,22,10
0.5193181889520826,0.380324125755224,0.47182960033196686,1.3276909343434349,23,10
0.6175180742228414,0.506268711981684,0.34068930228105077,1.5176423206862584,24,10
0.5797540240595148,0.45878717061368607,0.4934894438645083,1.4579184741161624,25,10
0.4800127356943613,0.39418550119815476,0.45984190555349225,1.0521746813563626,26,10
0.587257216428527,0.4745074768327437,0.4111069361136302,1.4535456168240284,27,10
0.5245927145286803,0.4384474642954022,0.4887098307598249,1.171309734199134,28,10
0.4258833236774769,0.35464644369249076,0.4691454937670033,1.0749097097430147,29,10
0.4387109417971907,0.36947355882741917,0.6004468010106254,0.9595494167295575,0,11
0.5111923568710567,0.3972179567278322,0.47330592707556596,1.1804626376068377,1,11
0.5081498080405857,0.43181295457217184,0.5050763994797249,1.1338388927560745,2,11
0.5084618646465717,0.39398094330386624,0.47701469130816254,1.1863604007647326,3,11
0.6123825246418576,0.49250674077403866,0.31294039760868386,1.6049481910311914,4,11
0.5295498214480403,0.4729036512395664,0.4823212149440273,1.508281492586579,5,11
0.6106069860680063,0.4993788929453856,0.396721948488319,1.6648658237282357,6,11
0.4939880727576331,0.3663877108364898,0.5579420149945661,1.0302979379020223,7,11
0.5240967549929475,0.45833382777009135,0.5017209482625241,1.4277815585317462,8,11
0.4771874770349288,0.40561155599196574,0.44074903492201845,1.1271618753246746,9,11
0.524637748149496,0.4496269730743833,0.532520097082639,1.241754642857143,10,11
0.33552160721779895,0.27172565619044403,0.7063879450305017,0.9511736814658199,11,11
0.277821928165155,0.22706142301054924,0.7625978405848239,0.637039081882972,12,11
0.28688846597549034,0.22616846958415981,0.7395126350181249,0.6251402784349582,13,11
0.24751353822710198,0.18934869460843856,0.7193637138906429,0.7199018357661902,14,11
0.27421203624569235,0.24034678188976313,0.7545689913203701,0.6699670209395875,15,11
0.3402373802028632,0.26592340014004034,0.6436962908000384,0.9449984055823891,16,11
0.38716809055313856,0.3004289225084222,0.7590473121463776,0.7801441386551815,17,11
0.4717188364953488,0.3669148188886686,0.5185865779761586,0.9540242676486201,18,11
0.39867257658845473,0.3560613205371134,0.5480127542682575,0.9073860742764959,19,11
0.6158966440627129,0.5197593660803926,0.3692418432814812,1.5510061475988097,20,11
0.6281664830318152,0.4909776787803347,0.44598845955318134,1.3752263998015872,21,11
0.5558721061976664,0.4434296727292294,0.4177772529490644,1.2417238467532457,22,11
0.4764996469488129,0.3933611949046913,0.40347737921879884,1.0237993063152526,23,11
0.5973485347144727,0.5041163911181583,0.47826081617306493,1.4467547093253967,24,11
0.5998820209906695,0.43160041056482656,0.41865407377441444,1.3345406297208537,25,11
0.460915043759108,0.3895604110544762,0.5164510452287422,1.0849248804143146,26,11
0.5461918630888464,0.4309992814318761,0.4917106347795422,1.2068484479964487,27,11
0.4896116543100957,0.37489479008998516,0.46641402585297337,1.0934378213323714,28,11
0.41243857370855014,0.32190178808194153,0.5310738145046898,0.9206318265767663,29,11
0.4968487012708339,0.41715236572068,0.5529401055345967,1.1871005226817055,0,12
0.563679889906069,0.5005035596318917,0.41270220322128315,1.4104057558621925,1,12
0.5319845124050904,0.42952215920768827,0.4967396957192649,1.1675963441003443,2,12
0.6011445791301429,0.49765464647860924,0.40163637943165614,1.4320335533319652,3,12
0.5773101469031955,0.4383508892985276,0.46653849002514847,1.2767582727272726,4,12
0.5759669772975484,0.4749234948546561,0.4316301392912087,1.4406308700707813,5,12
0.6088385853803288,0.512113835315662,0.29087557680494525,1.6410969361471859,6,12
0.6060126276019373,0.4397218221106889,0.4302099953835207,1.3181954154351385,7,12
0.5146856770197964,0.39854916976642085,0.46375050157251296,1.2318208163947164,8,12
0.387079319328543,0.32496854628128763,0.6592145356811379,0.8987885132398601,9,12
0.47858863074992963,0.34078141504414633,0.5292056372898422,0.9050390954019042,10,12
0.32270598548186386,0.2521318008642373,0.750635414325807,0.6295661725303091,11,12
0.3684622537129867,0.305836520010477,0.6179609525977046,0.9730000234645075,12,12
0.4219417462736288,0.30188748760185025,0.47734275634975354,1.1268317639146175,13,12
0.3166517857328283,0.24704137791506953,0.6694530531704053,0.6265748418698852,14,12
0.25800576276515275,0.20711203871106745,0.7698436338793849,0.5760881329412368,15,12
0.25993148238149394,0.21951725378416675,0.7250794348163269,0.646014272161104,16,12
0.4208853988185053,0.30979824388236604,0.5578347519814709,0.933821552464248,17,12
0.401686451369654,0.34363292535558354,0.6741208510370673,0.8954585296629799,18,12
0.47628631321282117,0.38830849153476366,0.5182126490373704,1.0290941107173446,19,12
0.5440778973081122,0.46782119002361655,0.5106822604786315,1.4653350585317466,20,12
0.5404002052639346,0.46375039012846536,0.46910518416290103,1.4564653381854251,21,12
0.5644113377165868,0.461146377584213,0.36534896421404806,1.432233798846987,22,12
0.5574963644926606,0.4595372362213043,0.3975246428246023,1.4776224731060605,23,12
0.46117201517109585,0.3288283901422865,0.5251943898767093,0.9905935808488107,24,12
0.5341497155591219,0.39126093116587496,0.48328097921121377,1.3274257211566214,25,12
0.5861909157650075,0.43948749972169315,0.3752975355770078,1.322196201149425,26,12
0.5475302728435274,0.42849694175157604,0.3837952899355207,1.2579136363636356,27,12
0.533590464552484,0.4517707432788105,0.41768110646178425,1.2763958467532457,28,12
0.45918289946891194,0.3264006419895851,0.5167161242806602,1.0033789347236939,29,12
0.487278220451526,0.382027164079875,0.4704846543901422,1.1329061877344881,0,13
0.5665955139300198,0.4158462260054471,0.40621838422462475,1.442109664502165,1,13
0.525834230177664,0.37971271582432903,0.5692698187895734,1.3052372222222228,2,13
0.5891057995934217,0.514787362645035,0.42685267012924016,1.4200282755541866,3,13
0.5434822021148219,0.4374632960187078,0.4175947201820255,1.1901729246753234,4,13
0.6777349963049117,0.5975980003467452,0.32368991381464535,1.8681291587301598,5,13
0.6205777488468648,0.5332042237702654,0.46025439974297655,1.383412185515873,6,13
0.6181257599533281,0.4660236713820776,0.4161686994752732,1.5608332084546206,7,13
0.6337675809175871,0.4482421709462447,0.3630614487583529,1.422835182584657,8,13
0.5655332031319359,0.510961725159975,0.3685702106203528,1.425393288440726,9,13
0.4600924199130608,0.35875652961332544,0.4568108790003137,1.1523024900460446,10,13
0.4557112466742002,0.33848982811914613,0.5290778859062049,0.9224245269696836,11,13
0.30457022026860825,0.2541816682299906,0.6919509012338777,0.746514245305573,12,13
0.3684790104776519,0.29729796546144993,0.5521227860539029,0.8259020410437948,13,13
0.338231870194631,0.25923105757311105,0.596690147241636,0.7816662973766428,14,13
0.2503729159865846,0.19596787822270142,0.7493325401900475,0.6700242132081926,15,13
0.413649539557558,0.33425624177339197,0.4772403502139422,1.0482766988734502,16,13
0.3409515671867337,0.27402196864665856,0.574604179711836,0.9534258607842753,17,13
0.4504884155796564,0.3774081854939793,0.5486670806040377,1.1217798910659444,18,13
0.44209574548448,0.3458633275583036,0.587707835998599,0.9689936350693797,19,13
0.5612330553565452,0.4393570309806187,0.4564655414640527,1.2533060372294367,20,13
0.6222565115791192,0.5164925370641789,0.4294228898237938,1.497297327502239,21,13
0.5521321791931997,0.450345109745945,0.5285189476762199,1.2060528333333336,22,13
0.5421369181061381,0.46337141418813466,0.5045187291286004,1.4393782251984129,23,13
0.6225198544246239,0.49023726132526296,0.3659876871352404,1.5650385813594938,24,13
0.6662886755568338,0.5297549962277598,0.4420773469713158,1.4021541455938702,25,13
0.5848980864206832,0.43411147535212585,0.501188640378438,1.3214568614163626,26,13
0.5394102979088288,0.47196258700168814,0.5095088378165615,1.443152002976191,27,13
0.5516196871537822,0.4028540196767268,0.4097315977894255,1.3144527764069265,28,13
0.3412344714240667,0.27643502549269744,0.6808582121469816,1.0105699177295562,29,13
0.4598676696016759,0.347384954868413,0.437458126705047,1.1229918471889018,0,14
0.4718088627210438,0.38540600300032146,0.5136223257829795,1.02361008745844,1,14
0.598620265747204,0.5011758814188827,0.2789837657719365,1.4879534033613453,2,14
0.5804443334591834,0.41677963045713456,0.40064912856623963,1.394278391625616,3,14
0.5818775642476942,0.4593648766784223,0.47158959971270265,1.4556674438131318,4,14
0.6251919016579625,0.4452395055789128,0.37794280533084174,1.4312999325846567,5,14
0.5590295351436024,0.48647534573792905,0.524033676294055,1.3697700386904765,6,14
0.606771569375293,0.47197290855163415,0.3954840118447136,1.5434135526659645,7,14
0.5363179093208865,0.3867782490934454,0.47110330797539673,1.3228147878232883,8,14
0.506478062468711,0.3874067990985484,0.4807752829175484,1.2480100376068384,9,14
0.44102869069371986,0.38173948124815854,0.5880070793526722,1.1055267202974493,10,14
0.47573322808444624,0.41597053742178786,0.5250349464557489,1.1469359144565967,11,14
0.3845058453555487,0.33203259515724076,0.6781017193551302,0.9037096710771211,12,14
0.38680223324192076,0.2942723135437198,0.6964129783568473,1.0020493686474121,13,14
0.36906873727019107,0.292444917651112,0.6521831474453758,0.9916421991980875,14,14
0.3047719222178197,0.2687288362747988,0.6416055750069777,0.9827297094645553,15,14
0.3890753090316801,0.2970281542603384,0.6415721947370149,0.942433788155748,16,14
0.4074039531599597,0.31910527374675335,0.663101347568066,0.9495968917502384,17,14
0.4458025114506784,0.33538053502421517,0.5895003877408926,0.9613481350693796,18,14
0.45695093143204596,0.33896452583192743,0.5604428369162278,0.9856693298176142,19,14
0.5040068097718636,0.43360262405924827,0.5458613913265037,1.239032625856308,20,14
0.6097141259293208,0.5069980431179024,0.4590540641047643,1.406765518849206,21,14
0.7165257349049421,0.589329082840836,0.15567711437876589,1.7043423611111104,22,14
0.5909435984008663,0.48988211788403546,0.4879162050145942,1.4039575585317459,23,14
0.6696058707397304,0.5698786345540408,0.3719962342230503,1.5262577832722826,24,14
0.6193233207415927,0.5422288070504577,0.407658749149445,1.611899652899065,25,14
0.656499627964491,0.5249634541398372,0.3185985676123318,1.6024334448051942,26,14
0.6057952459223335,0.47431214085915857,0.40843289233024005,1.4943219263478378,27,14
0.5940049552672528,0.44479632143147335,0.43931320956190095,1.3397348440065675,28,14
0.353364210188133,0.30181379200634284,0.5752892901456411,0.8900642796928527,29,14
0.47684241780831715,0.3691961444616293,0.5635386589820881,0.9963387609727414,0,15
0.5053825203312913,0.3665386822100916,0.5011288903671473,1.1541540434343447,1,15
0.5922733004367338,0.4658586536089012,0.48410476171177264,1.5080187728174606,2,15
0.5948566123950858,0.47660931191974726,0.441977916326775,1.4603311168240285,3,15
0.6193802727250314,0.5212861716614052,0.3748120754995469,1.5622022190273812,4,15
0.690769554806389,0.5872835189905077,0.3149558836928814,1.863073440476191,5,15
0.7413394669166482,0.5659756208462535,0.29377006575426906,1.6930044087301588,6,15
0.4800293316752139,0.3648171210424264,0.5303527260599898,0.9169068523032153,7,15
0.5687071299703529,0.44563507998279484,0.4616912139290646,1.3138407467532462,8,15
0.5547448073509197,0.4101944233042279,0.4126098718358386,1.3290705145021646,9,15
0.4909153539382393,0.39003977408277735,0.44961825894936813,1.0772332155122653,10,15
0.42665643222760374,0.351163782468694,0.5477296190802059,0.9071694076098291,11,15
0.3360682552007699,0.26957590002883647,0.5954556334925438,1.0380920466080301,12,15
0.3272361272251018,0.23539181274063434,0.6369040024248533,0.7174735437386685,13,15
0.39512167200313225,0.2925466554152201,0.6256258139748665,1.018488879916644,14,15
0.4126606963582317,0.35665994626711434,0.5087065171939674,0.9161300072324287,15,15
0.37920347421544937,0.28414954392982755,0.5622838179622487,0.9044868933245909,16,15
0.3619330143937312,0.3029103719823128,0.6778476100366592,0.9407018471057351,17,15
0.4486987349684236,0.3731371716991695,0.527807546920389,0.9910703966529496,18,15
0.47867671005941265,0.3752334831237154,0.5238166942079625,1.0260643546955601,19,15
0.566422348759135,0.424902724628683,0.37474943411980033,1.4007230714285712,20,15
0.5901445861849287,0.4783247156246555,0.3606218193601928,1.3922969927814046,21,15
0.5901313842034004,0.44595869162671575,0.3977010130408153,1.3680928678160922,22,15
0.6557767129606092,0.5188573598797042,0.42883087727669844,1.4796442213514462,23,15
0.5977063296171712,0.48133405643132343,0.4274929432738657,1.4012378549192663,24,15
0.6924296465449,0.5291244602659634,0.2268399187557869,1.6458794279756181,25,15
0.6901666627891551,0.5443036245007755,0.33524021651279146,1.5746400812520809,26,15
0.538747480562074,0.4226900874946459,0.5103780607579804,1.2010288441003443,27,15
0.5758441294921697,0.42510276087368876,0.4617376480574946,1.333775753191253,28,15
0.457333438803839,0.36150881490616993,0.48445902249893946,1.1206868084020192,29,15
0.5742738732113726,0.44112138708798243,0.425423834034156,1.3447166060606053,0,16
0.613790815594512,0.4350494635740787,0.49539728006544476,1.3210233058608065,1,16
0.599956880204248,0.46983414110486665,0.3563556892474242,1.4678883023052145,2,16
0.6945896903681077,0.5458451021581406,0.32510864653321236,1.6973700610500615,3,16
0.6436675962482403,0.49546651920073664,0.32179402821300285,1.5160088742923747,4,16
0.6383191756749842,0.44485472739643744,0.3011279671532821,1.5099959219114225,5,16
0.6316001684154807,0.5297885654681838,0.34982388338392967,1.505452865134864,6,16
0.6279714232973589,0.5238402128310293,0.4265671122122976,1.4709064941689056,7,16
0.5818521525667668,0.48440644461819554,0.47914585506151813,1.399650074404762,8,16
0.5606524705254458,0.4576279809168536,0.39830484632833163,1.4441228064393936,9,16
0.47371887519871175,0.34920540739588773,0.5056458780743419,0.9530386328138389,10,16
0.49594109519059765,0.3998001808175502,0.46264499900419154,1.123055763318845,11,16
0.468583198884574,0.35313329516080916,0.43057638578679125,1.0901851147327613,12,16
0.3633697520748035,0.33043968489600267,0.6699856481824995,0.9416030824551808,13,16
0.30130693877632686,0.23320231439976943,0.7796542225641453,0.6652742180647726,14,16
0.4088593385511582,0.34073487012994025,0.6692459870130384,0.930932711481161,15,16
0.4450906792221024,0.3215225740328639,0.5347014638590357,0.9518511837196239,16,16
0.40937231663515916,0.30335254526187216,0.6601453767338868,0.9667929048745415,17,16
0.3933804370662659,0.30415228709406394,0.66435559229217,0.9525367766694132,18,16
0.5178098482944774,0.43243649406144496,0.4685063889550024,1.1825490241869234,19,16
0.6291686276544549,0.5205629108720764,0.37379567780192813,1.5609227872091995,20,16
0.5042064039474425,0.4106297399225118,0.4806102070630021,1.1752975382106199,21,16
0.6589102482245195,0.4660473877341385,0.3563320842335547,1.5279386584698835,22,16
0.6443544362132052,0.5519344183332889,0.44969230214357914,1.4131624999999999,23,16
0.6276859780310057,0.4730811354405128,0.32938678093169493,1.5137927195304701,24,16
0.6901321312673995,0.6078478026080686,0.25354434037693774,1.970571888543825,25,16
0.5799015106980278,0.5180310670527712,0.467165867057371,1.401319676857864,26,16
0.6263130229201548,0.526922769370853,0.38010042377777487,1.5509468943520568,27,16
0.6342478321432775,0.5387434462635852,0.2746715467821323,1.62912822911892,28,16
0.529524122599237,0.39022494390332435,0.4233612547897389,1.2443308073593078,29,16
0.49066663719504955,0.4558544347046988,0.4715074721407298,1.158506550595238,0,17
0.49341255243162885,0.40010461397892033,0.4797086756402671,1.105562152207734,1,17
0.5611609817844115,0.47698076835029063,0.4585290056224312,1.3947036495129859,2,17
0.5665750018494731,0.42894903378741533,0.48678422961097334,1.3252402510267507,3,17
0.7589968789950892,0.6047306085807205,0.2365770348161245,1.9136350288618382,4,17
0.6717885456518036,0.4975649983025001,0.3393349809549907,1.3724704536574523,5,17
0.6215710651234451,0.4898024461076313,0.3449027223756405,1.4729637416264287,6,17
0.5838966313559131,0.4675689272439538,0.47087346711928474,1.533956423611112,7,17
0.5584535714691232,0.4539059131994715,0.5124752879195347,1.2761949791666671,8,17
0.5499361810621911,0.47833028143250106,0.4406510624022954,1.3776731852272721,9,17
0.4541343751375176,0.3742257941230577,0.5126192967080685,1.002558341097394,10,17
0.5553147731011704,0.4510191699320651,0.5520992930614097,1.2327558095238103,11,17
0.3939583702431232,0.31592590115179264,0.6562613083926,0.9538720951564815,12,17
0.36282680726871547,0.32673283404248304,0.5963957444096403,0.9643331265318906,13,17
0.40184668872223356,0.3098425409052029,0.5174426161862548,0.9288223611306197,14,17
0.4589879980493337,0.3944590115623337,0.5302104422433935,1.0689435745535087,15,17
0.46815475437339893,0.3286149595922176,0.5957038821484634,1.046590334634692,16,17
0.406936873442572,0.30768913896102223,0.5697819027956736,0.9498042119159075,17,17
0.48427079450907884,0.39735630840620717,0.507413124489068,1.0165626256142126,18,17
0.5257296783313518,0.4163504411203383,0.4536218137335899,1.1755821836940832,19,17
0.5932230492277004,0.5637794610274998,0.44333812492375757,1.5243743152367262,20,17
0.6246010688983429,0.5802374017770364,0.44918913903270175,1.3769444236111101,21,17
0.6016156477516262,0.43559565831330505,0.3394616357760636,1.2756635,22,17
0.610819760540678,0.4559517034478265,0.3788206517737226,1.4745837046806165,23,17
0.6930455480538475,0.5495142358957134,0.301039126850202,1.7672720476190482,24,17
0.6198383516530811,0.5498044435679335,0.3531106385761218,1.6577399999131603,25,17
0.7267972777725262,0.6227479109760312,0.21749712142694275,2.007839343630404,26,17
0.6272553814833012,0.5120718051749062,0.4179304702994216,1.5669998275022392,27,17
0.5310741100054743,0.38730283053051456,0.48086782702738773,1.3406489544899551,28,17
0.518401016019522,0.3928391954591267,0.5217759315008107,1.2672218888888893,29,17
0.5229104975897544,0.3481636984027655,0.557060458984711,1.2296627771421316,0,18
0.5896091005561483,0.4264408509908859,0.3963374145730691,1.3859738916256157,1,18
0.6863444368305095,0.5637881677423962,0.3449644867018698,1.6598485357142851,2,18
0.6002078151713715,0.5039380924913891,0.3838720797967968,1.438866095650757,3,18
0.5994295241842632,0.4405591843860123,0.4003991181506658,1.3690249868637108,4,18
0.7149584217975679,0.5759571729495517,0.30597357553564486,1.833477557997557,5,18
0.6787582266752518,0.5983316140852221,0.3173765760358388,1.8961020753968263,6,18
0.6707614222424946,0.5422267436029509,0.257996235645726,1.4999850798515206,7,18
0.6478362674682021,0.5084883744176558,0.43191843800638013,1.4329781102403345,8,18
0.5714690092301343,0.47479072060470223,0.4404238102569213,1.460556926497114,9,18
0.5720424961550191,0.4728628138392339,0.3750062630726586,1.5007325528152409,10,18
0.4406424208372516,0.35439935924352883,0.45322850060013686,1.1759756567127113,11,18
0.4483398229540539,0.3467818579277967,0.5548264356569199,0.9143644161638228,12,18
0.37421095493205786,0.291523312452999,0.6628724606378068,0.9921436414780297,13,18
0.34375660026642973,0.27664565354530646,0.7111656366891312,0.9206769801671184,14,18
0.431024329152754,0.3330923292627758,0.6293143600799626,0.9623312200947771,15,18
0.44420171249982265,0.38508485760976474,0.541151346582672,1.0725171967339597,16,18
0.34802193920119606,0.2940465257337863,0.6886783789392492,1.0232282707099092,17,18
0.4291925347555072,0.3668068476230894,0.4980436670874778,0.9396023581096214,18,18
0.5466572258062049,0.4928913687697213,0.46532865934301254,1.3332961137987007,19,18
0.6340330303302659,0.5574540432889632,0.41625011934250433,1.633751050355774,20,18
0.5923109245594272,0.5160033650207766,0.38156816047325437,1.4268415956507574,21,18
0.6534096643191565,0.5350155545584243,0.34297083928484046,1.454671428626928,22,18
0.6169550389353333,0.487765321112005,0.39279917975596346,1.6180186686610813,23,18
0.823596443301822,0.7538258392765462,0.18776161844874031,1.9950574999999997,24,18
0.7165644199537493,0.5492790496546351,0.3624460419087635,1.6862472648930018,25,18
0.7171598671651642,0.5516766548348268,0.23322614827639163,1.690750036219714,26,18
0.6719530378998649,0.5085013048113542,0.39956045022490316,1.6934360714840722,27,18
0.6428332744572745,0.5213337931931611,0.2991364525503192,1.6469316352813852,28,18
0.5786800072094566,0.47517340757375837,0.39235777859711857,1.4237647222186347,29,18
0.5453095884224368,0.46444310117261617,0.4202956932275007,1.492607115963204,0,19
0.6471648568140445,0.5105883936047959,0.3529475822823116,1.5094659676884417,1,19
0.6568020945598753,0.46862877134884895,0.32286066301281346,1.5196800806415813,2,19
0.7510511183103354,0.6129573411033634,0.2775753514270106,1.815225060952935,3,19
0.6698240722899976,0.5686162180343698,0.33523259163349595,1.4944459563492052,4,19
0.6847859489776998,0.5490569478313447,0.4298899890164003,1.5865567753357754,5,19
0.7344731842097888,0.5828269355264788,0.28932278012090523,1.8084588832972577,6,19
0.7403755455035481,0.6132756697901018,0.2514437608835674,1.8532330059680655,7,19
0.6466601106577077,0.5637815520240973,0.37654326764662965,1.6571908278283018,8,19
0.5586881441853464,0.4452165150833376,0.47571474675536674,1.2503640134199134,9,19
0.5399033191480909,0.39369331866605045,0.45504128393907955,1.2668392724386717,10,19
0.47417439633002356,0.3660515888478306,0.4745718716902896,1.0157619373878843,11,19
0.5537559256926186,0.4385206262885718,0.4103976732665307,1.2579374658008649,12,19
0.4744776163325404,0.33694441063558334,0.5389067760039586,0.9298681836796396,13,19
0.47726713716627633,0.4002581674117753,0.5689515794148257,1.0599979691126686,14,19
0.4291222242893808,0.32690097068631974,0.5994771864253747,1.0131241023684203,15,19
0.4017860073875731,0.33169562373321443,0.5983633807981501,1.0002871286344126,16,19
0.5175772289163162,0.4191731047514574,0.515153427287282,1.1847199869574871,17,19
0.5817830769631918,0.4564537989838485,0.39806946462225323,1.428942160835573,18,19
0.5749490775946315,0.5068325133230134,0.4425418131964124,1.4395837324134195,19,19
0.593101915606648,0.45789848916499437,0.4825212707377757,1.4329450505952372,20,19
0.6934507331035387,0.5315143153307216,0.36691810038996475,1.630601358724609,21,19
0.6578375312262674,0.5359668519129591,0.41449054993377765,1.5816071380181125,22,19
0.7396425028502293,0.6228206783414041,0.2462918306746717,1.8075426448569545,23,19
0.6762697667797165,0.5410015595136509,0.3383981617635562,1.5147210214230211,24,19
0.6580831699468576,0.4941935099581828,0.29585081632702787,1.5626033187368193,25,19
0.7145445592361938,0.5963840039442809,0.33585639871157663,1.7197513888888887,26,19
0.6697416082175078,0.5560558235112886,0.31341022008014924,1.6323189563492053,27,19
0.7051795137547371,0.6373423770016886,0.23321628825200472,1.993557059178744,28,19
